lat,lng,hour,zone,lat_rad,lng_rad,hour_sin,hour_cos,cluster,iso_score,iso_pred,anomaly
18.114785621718784,83.41233856880622,11,known,0.3161626523919208,1.4558199448139233,0.258819045102521,-0.9659258262890682,0,0.06790703930285269,1,False
18.110474459573798,83.41116101307593,8,known,0.31608740841790345,1.4557993925893038,0.8660254037844387,-0.4999999999999998,0,0.03877696530634056,1,False
18.104941227215217,83.40926036467002,11,known,0.31599083529496835,1.455766220016698,0.258819045102521,-0.9659258262890682,0,0.07957343507458614,1,False
18.111575203441305,83.41054929753903,14,known,0.3161066200226126,1.4557887161390994,-0.4999999999999997,-0.8660254037844388,0,0.07380057844651011,1,False
18.11321247730834,83.41069430961255,18,known,0.3161351958423492,1.4557912470772376,-1.0,-1.8369701987210297e-16,0,0.0628260853424607,1,False
18.11609071073919,83.40670399281358,11,known,0.31618543049235853,1.4557216029108977,0.258819045102521,-0.9659258262890682,0,0.10060338834400473,1,False
18.105835216958017,83.40746967879112,13,known,0.31600643835945924,1.4557349666522421,-0.2588190451025208,-0.9659258262890683,0,0.1029410271497549,1,False
18.111108354773798,83.41171326643853,16,known,0.31609847197625607,1.4558090312287864,-0.8660254037844385,-0.5000000000000004,0,0.08473711639678494,1,False
18.111298785380978,83.41043001394064,8,known,0.3161017956173479,1.4557866342475638,0.8660254037844387,-0.4999999999999998,0,0.04402727033587839,1,False
18.10719499238061,83.41777328195873,12,known,0.3160301709176712,1.455914798452336,1.2246467991473532e-16,-1.0,0,0.027175852864131822,1,False
18.113550693099693,83.41607844862175,18,known,0.31614109882149055,1.455885218030333,-1.0,-1.8369701987210297e-16,0,0.04146240404753043,1,False
18.114589472126447,83.41333204856156,14,known,0.3161592289357081,1.4558372843067058,-0.4999999999999997,-0.8660254037844388,0,0.06508735702840418,1,False
18.110437230767875,83.40655306033709,8,known,0.3160867586526635,1.455718968642235,0.8660254037844387,-0.4999999999999998,0,0.07048572489954108,1,False
18.11982037043449,83.40734177198692,11,known,0.3162505253340204,1.4557327342573734,0.258819045102521,-0.9659258262890682,0,0.08013886957640703,1,False
18.110322559969863,83.40559181310549,13,known,0.3160847572696823,1.4557021917131179,-0.2588190451025208,-0.9659258262890683,0,0.11731228850513703,1,False
18.10981326611724,83.41071902939915,9,known,0.3160758684150939,1.455791678518904,0.7071067811865476,-0.7071067811865475,0,0.05224526994633061,1,False
18.109697314608123,83.39863618062216,17,known,0.3160738446794871,1.455580793024725,-0.9659258262890683,-0.25881904510252063,0,0.1520390415227899,1,False
18.108338003706844,83.40776552289222,12,known,0.3160501202287016,1.455740130105879,1.2246467991473532e-16,-1.0,0,0.10101740657555747,1,False
18.109363898027063,83.40837313440271,18,known,0.3160680254623669,1.4557507349273102,-1.0,-1.8369701987210297e-16,0,0.06949219783168703,1,False
18.10586364452307,83.40350283786732,17,known,0.31600693451406775,1.455665732217219,-0.9659258262890683,-0.25881904510252063,0,0.11217055303400142,1,False
18.110833868704347,83.41279094525831,8,known,0.3160936812905933,1.4558278402724707,0.8660254037844387,-0.4999999999999998,0,0.02310228671016723,1,False
18.111829896012097,83.40504343308564,13,known,0.3161110652465533,1.4556926206762193,-0.2588190451025208,-0.9659258262890683,0,0.11466437688435682,1,False
18.10246879003984,83.4106709706628,13,known,0.3159476831257093,1.4557908397357204,-0.2588190451025208,-0.9659258262890683,0,0.04626388928362768,1,False
18.11119220195008,83.42073510969395,11,known,0.31609993538555065,1.4559664920981925,0.258819045102521,-0.9659258262890682,0,0.020276887469865446,1,False
18.111768536326966,83.40315597756017,15,known,0.3161099943180198,1.4556596783628148,-0.7071067811865471,-0.7071067811865479,0,0.13329357440519513,1,False
18.11365835596276,83.40900579437996,11,known,0.31614297789293316,1.4557617769269589,0.258819045102521,-0.9659258262890682,0,0.09754392550314955,1,False
18.1164185402903,83.40797015944946,15,known,0.31619115219741073,1.455743701687573,-0.7071067811865471,-0.7071067811865479,0,0.09665336881072345,1,False
18.1150054170584,83.40719212528441,15,known,0.31616648854427765,1.4557301224296997,-0.7071067811865471,-0.7071067811865479,0,0.11275786078057032,1,False
18.109118545109855,83.41264100437854,12,known,0.31606374324613223,1.4558252233104354,1.2246467991473532e-16,-1.0,0,0.06449820123090588,1,False
18.108654351310967,83.41402531641931,11,known,0.3160556415359743,1.455849384113422,0.258819045102521,-0.9659258262890682,0,0.0585574880533587,1,False
18.1139180176062,83.41268655259721,19,known,0.3161475098435524,1.4558260182768195,-0.9659258262890684,0.2588190451025203,0,0.04035987597930368,1,False
18.10941088065465,83.40670664367019,9,known,0.3160688454639095,1.4557216491770737,0.7071067811865476,-0.7071067811865475,0,0.07748016898246124,1,False
18.106687783923505,83.41933539231361,18,known,0.31602131846010073,1.4559420624213082,-1.0,-1.8369701987210297e-16,0,0.025328022715695564,1,False
18.1210965669736,83.40251902724663,10,known,0.3162727991655304,1.455648561482672,0.49999999999999994,-0.8660254037844387,0,0.08900600844920831,1,False
18.11035710294153,83.40546948372386,10,known,0.3160853601582714,1.4557000566626366,0.49999999999999994,-0.8660254037844387,0,0.09585504413375157,1,False
18.109093903269244,83.41027891713756,11,known,0.31606331316487984,1.455783997110861,0.258819045102521,-0.9659258262890682,0,0.09069489415443288,1,False
18.10283147977503,83.40995757567659,11,known,0.31595401325575156,1.4557783886443438,0.258819045102521,-0.9659258262890682,0,0.037915434853247554,1,False
18.115005608369515,83.41155217631751,17,known,0.3161664918832865,1.4558062196757824,-0.9659258262890683,-0.25881904510252063,0,0.07673227272775507,1,False
18.10764825661681,83.4159205363803,18,known,0.31603808187097443,1.4558824619417905,-1.0,-1.8369701987210297e-16,0,0.03686516608282431,1,False
18.11171448223827,83.40912059632254,18,known,0.31610905089619784,1.4557637805988444,-1.0,-1.8369701987210297e-16,0,0.06952394378762672,1,False
18.115474492625214,83.41005491784085,12,known,0.3161746754573592,1.4557800875856113,1.2246467991473532e-16,-1.0,0,0.058984006302020275,1,False
18.1077109258091,83.4072219357891,11,known,0.31603917565471945,1.4557306427211583,0.258819045102521,-0.9659258262890682,0,0.1077469836313969,1,False
18.11191792980727,83.41195331407384,18,known,0.3161126017261321,1.4558132208503844,-1.0,-1.8369701987210297e-16,0,0.06523425713323017,1,False
18.11769514964077,83.4083260859574,17,known,0.31621343323383816,1.4557499137770316,-0.9659258262890683,-0.25881904510252063,0,0.07748404308994794,1,False
18.101773011772547,83.40832377191573,15,known,0.3159355395040812,1.4557498733893854,-0.7071067811865471,-0.7071067811865479,0,0.0586838564433787,1,False
18.108357976612083,83.41177393261185,13,known,0.31605046882165916,1.4558100900532556,-0.2588190451025208,-0.9659258262890683,0,0.08847346971117825,1,False
18.10798183246485,83.41373968370831,13,known,0.3160439038678279,1.4558443988821637,-0.2588190451025208,-0.9659258262890683,0,0.06643385899747822,1,False
18.114036626630195,83.3902554556325,15,known,0.3161495799615437,1.4554345217799514,-0.7071067811865471,-0.7071067811865479,0,0.11827914312355964,1,False
18.10830112135419,83.38323834490173,10,known,0.3160494765102119,1.4553120500937222,0.49999999999999994,-0.8660254037844387,0,0.06558129318465267,1,False
18.11832212336722,83.38793860802062,15,known,0.3162243759896883,1.455394085160857,-0.7071067811865471,-0.7071067811865479,0,0.09774018167091908,1,False
18.128174286333596,83.38801102203016,12,known,0.31639632867189454,1.455395349023748,1.2246467991473532e-16,-1.0,0,0.05950006600073099,1,False
18.11678861512132,83.39358558897072,8,known,0.31619761122169077,1.4554926435712336,0.8660254037844387,-0.4999999999999998,0,0.08924756820118057,1,False
18.1177876617398,83.38297164254277,14,known,0.31621504787456417,1.4553073952594358,-0.4999999999999997,-0.8660254037844388,0,0.09241382632614664,1,False
18.124728654474143,83.38437106672752,12,known,0.3163361910511355,1.4553318198190917,1.2246467991473532e-16,-1.0,0,0.047112862121407084,1,False
18.11996109847625,83.38325057727111,13,known,0.316252981501699,1.4553122635888434,-0.2588190451025208,-0.9659258262890683,0,0.08807858090340515,1,False
18.11846744414793,83.38032088331173,13,known,0.3162269123157832,1.4552611307831762,-0.2588190451025208,-0.9659258262890683,0,0.08495732899664621,1,False
18.119368466661253,83.39405874773705,15,known,0.31624263812527525,1.4555009017495908,-0.7071067811865471,-0.7071067811865479,0,0.12064968223046874,1,False
18.118600975730292,83.3820339950762,16,known,0.3162292428815508,1.455291030223921,-0.8660254037844385,-0.5000000000000004,0,0.04723335352203428,1,False
18.113040982287373,83.38373477836379,9,known,0.3161322026895826,1.4553207144921523,0.7071067811865476,-0.7071067811865475,0,0.06793769265229299,1,False
18.1122342193688,83.39226306603312,16,known,0.3161181220203705,1.4554695611915394,-0.8660254037844385,-0.5000000000000004,0,0.1225901814308305,1,False
18.125147312448497,83.37998757181225,19,known,0.3163434980112277,1.4552553134000756,-0.9659258262890684,0.2588190451025203,0,0.01923700997643052,1,False
18.11833553340762,83.39002540627715,18,known,0.31622461003904606,1.4554305066612583,-1.0,-1.8369701987210297e-16,0,0.06943248132356028,1,False
18.11800038177032,83.38134790261863,17,known,0.31621876053948167,1.4552790556515633,-0.9659258262890683,-0.25881904510252063,0,0.058161346231871525,1,False
18.117239089343773,83.39198677894612,16,known,0.31620547348006794,1.4554647390721904,-0.8660254037844385,-0.5000000000000004,0,0.105254108699399,1,False
18.120724293070467,83.37832048925183,17,known,0.31626630176020154,1.455226217320494,-0.9659258262890683,-0.25881904510252063,0,0.03980941026304008,1,False
18.127754764406948,83.379986122335,17,known,0.31638900663299024,1.4552552881019252,-0.9659258262890683,-0.25881904510252063,0,0.039748661267022256,1,False
18.119695810668432,83.38482031106017,14,known,0.3162483513559872,1.4553396606118423,-0.4999999999999997,-0.8660254037844388,0,0.0898526868207164,1,False
18.11524765269474,83.39088729076069,8,known,0.3161707163536975,1.4554455493832679,0.8660254037844387,-0.4999999999999998,0,0.07413955551036877,1,False
18.117066396568436,83.38687616699745,14,known,0.31620245942254394,1.4553755420668946,-0.4999999999999997,-0.8660254037844388,0,0.11866831908265252,1,False
18.12188398586882,83.38565713970846,17,known,0.31628654221784447,1.4553542660270298,-0.9659258262890683,-0.25881904510252063,0,0.05819786663687421,1,False
18.115268797594343,83.39238417682986,12,known,0.31617108540181554,1.4554716749737022,1.2246467991473532e-16,-1.0,0,0.12541062103781653,1,False
18.12100898595612,83.39562095815373,13,known,0.3162712705884132,1.4555281674649707,-0.2588190451025208,-0.9659258262890683,0,0.12081416140846579,1,False
18.108317050504088,83.38968902913766,17,known,0.3160497545263246,1.4554246357726457,-0.9659258262890683,-0.25881904510252063,0,0.11116970490684047,1,False
18.11668048171421,83.38450858198759,14,known,0.3161957239377053,1.4553342199131516,-0.4999999999999997,-0.8660254037844388,0,0.0975247918208168,1,False
18.12011256005392,83.38532742786397,12,known,0.3162556250049196,1.4553485114697609,1.2246467991473532e-16,-1.0,0,0.07520930130421555,1,False
18.122680502186306,83.38184621048097,14,known,0.31630044405013047,1.4552877527644499,-0.4999999999999997,-0.8660254037844388,0,0.06362691641087026,1,False
18.11432610313183,83.38740326968902,16,known,0.3161546322796044,1.4553847417443584,-0.8660254037844385,-0.5000000000000004,0,0.08890985710748239,1,False
18.11158893992948,83.38048162805609,10,known,0.3161068597695589,1.4552639363082207,0.49999999999999994,-0.8660254037844387,0,0.060799143520972376,1,False
18.116557059340437,83.38920745462124,15,known,0.31619356981091234,1.4554162307117406,-0.7071067811865471,-0.7071067811865479,0,0.10626610308322232,1,False
18.11309832396901,83.39502229618256,9,known,0.31613320349072577,1.4555177188424675,0.7071067811865476,-0.7071067811865475,0,0.10967387525226263,1,False
18.11700385333308,83.38987036631917,18,known,0.31620136783716213,1.4554278007035195,-1.0,-1.8369701987210297e-16,0,0.07460944620998866,1,False
18.11757338618148,83.38512340911922,14,known,0.31621130806056497,1.455344950670929,-0.4999999999999997,-0.8660254037844388,0,0.10383605986407057,1,False
18.11232341981919,83.38910774965053,9,known,0.31611967886192405,1.4554144905317212,0.7071067811865476,-0.7071067811865475,0,0.09368342519814532,1,False
18.12081775644044,83.39348213378067,11,known,0.3162679330037376,1.4554908379375389,0.258819045102521,-0.9659258262890682,0,0.11288980240914237,1,False
18.116971144426543,83.39328197854104,14,known,0.3162007969590483,1.4554873445695924,-0.4999999999999997,-0.8660254037844388,0,0.13410621560810643,1,False
18.12192183947602,83.38298496843375,10,known,0.31628720288792384,1.455307627840109,0.49999999999999994,-0.8660254037844387,0,0.053079512103543114,1,False
18.11022037903881,83.38904118555833,9,known,0.3160829738760027,1.4554133287691486,0.7071067811865476,-0.7071067811865475,0,0.08436376658758626,1,False
18.11353123131782,83.38636759403973,18,known,0.31614075914931855,1.4553666657942956,-1.0,-1.8369701987210297e-16,0,0.062295281633519495,1,False
18.11966667723459,83.39022637299165,17,known,0.31624784288164426,1.4554340141921132,-0.9659258262890683,-0.25881904510252063,0,0.09202733529707696,1,False
18.1144035577167,83.38853445581526,14,known,0.3161559841171311,1.4554044846667142,-0.4999999999999997,-0.8660254037844388,0,0.12979243597887752,1,False
18.1169418573678,83.37752111436207,8,known,0.316200285803445,1.4552122655967097,0.8660254037844387,-0.4999999999999998,0,-0.008113826998349949,-1,True
18.117602796470223,83.38560794765482,15,known,0.3162118213669375,1.455353407463728,-0.7071067811865471,-0.7071067811865479,0,0.0792926779486488,1,False
18.11823302392381,83.38779423345159,10,known,0.31622282091103904,1.4553915653492713,0.49999999999999994,-0.8660254037844387,0,0.09624558640182862,1,False
18.114889735149063,83.38126254013136,19,known,0.31616446951407473,1.4552775657951027,-0.9659258262890684,0.2588190451025203,0,0.044746571020137904,1,False
18.11819714625389,83.38932408803946,19,known,0.316222194727571,1.4554182663489064,-0.9659258262890684,0.2588190451025203,0,0.07511800700001248,1,False
18.11446982517906,83.38090393903309,9,known,0.31615714070253625,1.4552713070252368,0.7071067811865476,-0.7071067811865475,0,0.047340322778876676,1,False
18.120297121874987,83.38380624381033,10,known,0.31625884621637074,1.455321961799496,0.49999999999999994,-0.8660254037844387,0,0.07018992162792581,1,False
18.11714062392207,83.3923652476788,12,known,0.31620375493425984,1.4554713445976915,1.2246467991473532e-16,-1.0,0,0.1218177236693806,1,False
18.11822014649438,83.38346488884454,18,known,0.31622259615749626,1.4553160040314248,-1.0,-1.8369701987210297e-16,0,0.038359224302955464,1,False
18.12787970735876,83.38929586783681,15,known,0.3163911872988765,1.4554177738134546,-0.7071067811865471,-0.7071067811865479,0,0.07782226402505277,1,False
18.1131715821816,83.37998570512836,17,known,0.3161344820877396,1.4552552808202956,-0.9659258262890683,-0.25881904510252063,0,0.06294123630616666,1,False
18.12315432907616,83.39532525862707,14,known,0.3163087138894429,1.455523006534634,-0.4999999999999997,-0.8660254037844388,0,0.10676636667394751,1,False
18.1069625945718,83.38578178544606,14,known,0.31602611481073306,1.4553564415055495,-0.4999999999999997,-0.8660254037844388,0,0.080913258024224,1,False
18.109286493380324,83.3873812832278,19,known,0.31606667449642495,1.4553843580082193,-0.9659258262890684,0.2588190451025203,0,0.07535346047720914,1,False
18.112637439689248,83.3877161471862,14,known,0.31612515954257325,1.4553902024868397,-0.4999999999999997,-0.8660254037844388,0,0.12252469999601973,1,False
18.1128898865389,83.38943026745733,15,known,0.3161295655712859,1.4554201195293461,-0.7071067811865471,-0.7071067811865479,0,0.12033489980369055,1,False
18.118414807192558,83.38092328006806,8,known,0.31622599362760373,1.4552716445899776,0.8660254037844387,-0.4999999999999998,0,-0.0017514338196046308,-1,True
18.118759369056672,83.38697865411666,11,known,0.31623200736660934,1.4553773308045657,0.258819045102521,-0.9659258262890682,0,0.10273019714168152,1,False
18.11658071492651,83.38436492469687,13,known,0.3161939826787758,1.455331712620434,-0.2588190451025208,-0.9659258262890683,0,0.09913650167745153,1,False
18.11700048813295,83.38024177109568,16,known,0.3162013091033398,1.455259750014528,-0.8660254037844385,-0.5000000000000004,0,0.04386525880364822,1,False
18.119711059043727,83.39094848880052,9,known,0.31624861749034167,1.4554466174905587,0.7071067811865476,-0.7071067811865475,0,0.0734012642858134,1,False
18.12093289551048,83.3855913080656,8,known,0.3162699425596075,1.45535311704811,0.8660254037844387,-0.4999999999999998,0,0.01673171863987777,1,False
18.11229384393556,83.38797008170245,17,known,0.31611916266537554,1.4553946344802327,-0.9659258262890683,-0.25881904510252063,0,0.10196363104368089,1,False
18.11615243611507,83.38771938167491,19,known,0.31618650780339963,1.4553902589393173,-0.9659258262890684,0.2588190451025203,0,0.07109441789798854,1,False
18.117321640708347,83.38566059091049,9,known,0.3162069142731818,1.4553543262618684,0.7071067811865476,-0.7071067811865475,0,0.06506226300898899,1,False
18.119541263986243,83.39490010941452,14,known,0.31624565400753496,1.4555155862810627,-0.4999999999999997,-0.8660254037844388,0,0.12414008547437161,1,False
18.114509331430902,83.38681094138948,10,known,0.316157830216706,1.455374403665279,0.49999999999999994,-0.8660254037844387,0,0.10346844972747882,1,False
18.117243115297622,83.3807681907293,17,known,0.3162055437462182,1.4552689377703816,-0.9659258262890683,-0.25881904510252063,0,0.06053424108892791,1,False
18.11771993453811,83.38539847455927,9,known,0.3162138658119015,1.4553497514685163,0.7071067811865476,-0.7071067811865475,0,0.06202368139178249,1,False
18.114782119586163,83.38899895048044,18,known,0.31616259126817575,1.4554125916279796,-1.0,-1.8369701987210297e-16,0,0.0856243145283655,1,False
18.11468673940021,83.38913038043748,14,known,0.3161609265698897,1.4554148855134657,-0.4999999999999997,-0.8660254037844388,0,0.1328602446117294,1,False
18.11799498311055,83.38264887625895,9,known,0.3162186663150935,1.4553017619250685,0.7071067811865476,-0.7071067811865475,0,0.05045518934136706,1,False
18.11707861941605,83.39071793002938,10,known,0.31620267275147873,1.455442593480883,0.49999999999999994,-0.8660254037844387,0,0.10761015817198988,1,False
18.119601910077684,83.37994853228452,18,known,0.3162467124815091,1.4552546320317783,-1.0,-1.8369701987210297e-16,0,0.025586339903401867,1,False
18.11338696511742,83.39157654081046,14,known,0.31613824122912226,1.455457579066006,-0.4999999999999997,-0.8660254037844388,0,0.1413098445337349,1,False
18.116197273888485,83.38172260844345,11,known,0.316187290370175,1.4552855955019328,0.258819045102521,-0.9659258262890682,0,0.08138735093971095,1,False
18.116683135793785,83.38609501912397,8,known,0.3161957702601325,1.4553619084645573,0.8660254037844387,-0.4999999999999998,0,0.039082011224206625,1,False
18.10576056969,83.40077301021915,8,known,0.31600513551885473,1.4556180877367466,0.8660254037844387,-0.4999999999999998,0,0.07467183309774317,1,False
18.097861553683657,83.40070164811696,15,known,0.31586727168187634,1.4556168422331024,-0.7071067811865471,-0.7071067811865479,0,0.06824048618915945,1,False
18.111479310040597,83.39819714540972,12,known,0.3161049463670393,1.455573130414736,1.2246467991473532e-16,-1.0,0,0.14487038199099883,1,False
18.10905544785388,83.39911365900471,9,known,0.3160626419912665,1.4555891265946077,0.7071067811865476,-0.7071067811865475,0,0.11466034268626363,1,False
18.101072718699463,83.40237101078351,9,known,0.315923317084227,1.4556459781080433,0.7071067811865476,-0.7071067811865475,0,0.05656218792744516,1,False
18.100765604000024,83.3931424277614,13,known,0.3159179569215405,1.455484908949014,-0.2588190451025208,-0.9659258262890683,0,0.07514290887493835,1,False
18.10430947749052,83.39919856839371,18,known,0.3159798091822238,1.4555906085430117,-1.0,-1.8369701987210297e-16,0,0.09295251793323345,1,False
18.110974631767924,83.39945982459251,16,known,0.31609613806951786,1.455595168323872,-0.8660254037844385,-0.5000000000000004,0,0.1319501822762345,1,False
18.106598558047647,83.40211321707632,8,known,0.3160197611747891,1.455641478759062,0.8660254037844387,-0.4999999999999998,0,0.08410898195914662,1,False
18.10458085233336,83.39369900635224,19,known,0.31598454556673844,1.4554946230779702,-0.9659258262890684,0.2588190451025203,0,0.09464153400125663,1,False
18.103775536427666,83.40508053498208,13,known,0.3159704901526654,1.4556932682264707,-0.2588190451025208,-0.9659258262890683,0,0.09189845597055946,1,False
18.103596352168687,83.39995452169772,16,known,0.31596736279737847,1.4556038024171578,-0.8660254037844385,-0.5000000000000004,0,0.08927049489148814,1,False
18.10006528679557,83.40016632218678,15,known,0.3159057340805144,1.4556074990330492,-0.7071067811865471,-0.7071067811865479,0,0.08230668020158827,1,False
18.10297041667341,83.39749448097068,18,known,0.3159564381620808,1.455560866606738,-1.0,-1.8369701987210297e-16,0,0.07390424126973782,1,False
18.103517687681293,83.40125208941919,13,known,0.31596598984306906,1.455626449246165,-0.2588190451025208,-0.9659258262890683,0,0.11258906369528116,1,False
18.11053049294583,83.39929181620114,10,known,0.3160883863847364,1.4555922360242715,0.49999999999999994,-0.8660254037844387,0,0.11822727467767985,1,False
18.107137107787416,83.40393592777643,15,known,0.3160291606409338,1.4556732910620902,-0.7071067811865471,-0.7071067811865479,0,0.1241203408262494,1,False
18.10449766062793,83.39333402300775,16,known,0.3159830935975684,1.455488252916894,-0.8660254037844385,-0.5000000000000004,0,0.0896272784423578,1,False
18.117038891021625,83.39980218331957,8,known,0.3162019793601895,1.455601143610882,0.8660254037844387,-0.4999999999999998,0,0.08344465791312616,1,False
18.105144412345812,83.40073404939352,19,known,0.31599438154448833,1.45561740774206,-0.9659258262890684,0.2588190451025203,0,0.10874317321662452,1,False
18.11246841165753,83.39835451042255,16,known,0.3161222094468916,1.455575876952337,-0.8660254037844385,-0.5000000000000004,0,0.13962266296200115,1,False
18.114284434231152,83.39748133670678,13,known,0.31615390502009183,1.455560637196055,-0.2588190451025208,-0.9659258262890683,0,0.1470221535842039,1,False
18.10152015864937,83.39764817088412,13,known,0.31593112638455784,1.4555635490017547,-0.2588190451025208,-0.9659258262890683,0,0.08735949590336511,1,False
18.10809585185629,83.39979855707747,19,known,0.31604589388161963,1.455601080321018,-0.9659258262890684,0.2588190451025203,0,0.12973373705770969,1,False
18.10572986539637,83.39186016439608,11,known,0.3160045996278364,1.4554625292314114,0.258819045102521,-0.9659258262890682,0,0.10266489959277392,1,False
18.105404302413763,83.40296005984426,8,known,0.3159989174818673,1.4556562589536093,0.8660254037844387,-0.4999999999999998,0,0.07028500434352503,1,False
18.110021507267227,83.39717947252922,17,known,0.3160795029087993,1.4555553686722627,-0.9659258262890683,-0.25881904510252063,0,0.15335837812140707,1,False
18.105308518014308,83.39961121078947,15,known,0.31599724572872473,1.4555978105114509,-0.7071067811865471,-0.7071067811865479,0,0.13752773041430094,1,False
18.10581612381469,83.40056840906716,9,known,0.31600610512124366,1.455614516772991,0.7071067811865476,-0.7071067811865475,0,0.09729724519668209,1,False
18.1071275404175,83.39699677845076,19,known,0.31602899365882803,1.4555521800590696,-0.9659258262890684,0.2588190451025203,0,0.12954827105022304,1,False
18.106306402926496,83.39857584637201,8,known,0.3160146621059984,1.4555797399934083,0.8660254037844387,-0.4999999999999998,0,0.08724267758954274,1,False
18.103105719171957,83.3909590390375,9,known,0.31595879963616663,1.4554468016269309,0.7071067811865476,-0.7071067811865475,0,0.0534913267872128,1,False
18.11098362601939,83.40202849442933,8,known,0.3160962950488197,1.455640000069921,0.8660254037844387,-0.4999999999999998,0,0.10233723888457358,1,False
18.11199412375403,83.4034202760013,8,known,0.31611393156137313,1.4556642912408204,0.8660254037844387,-0.4999999999999998,0,0.08950852505976936,1,False
18.10917447435814,83.39229602579225,16,known,0.316064719395663,1.4554701364478568,-0.8660254037844385,-0.5000000000000004,0,0.11342815733186112,1,False
18.106293789395917,83.39747402849322,8,known,0.3160144419583595,1.455560509643666,0.8660254037844387,-0.4999999999999998,0,0.08684539455400497,1,False
18.10497915705468,83.39418052248705,11,known,0.3159914972955517,1.455503027119924,0.258819045102521,-0.9659258262890682,0,0.10857148124655158,1,False
18.104985519748297,83.39838903871406,17,known,0.3159916083455046,1.455576479584709,-0.9659258262890683,-0.25881904510252063,0,0.12393194148036901,1,False
18.11722950546013,83.40169454533888,13,known,0.31620530620974324,1.4556341715587586,-0.2588190451025208,-0.9659258262890683,0,0.12187300870002621,1,False
18.111551353206263,83.40304923559702,14,known,0.3161062037574837,1.455657815364108,-0.4999999999999997,-0.8660254037844388,0,0.1217610079593186,1,False
18.104439559685662,83.40358741275772,9,known,0.31598207954482727,1.455667208327521,0.7071067811865476,-0.7071067811865475,0,0.07922340707401043,1,False
18.10845879130975,83.40434217529878,13,known,0.31605222837006786,1.4556803814189334,-0.2588190451025208,-0.9659258262890683,0,0.11563064759037406,1,False
18.1063498598996,83.39821034888618,14,known,0.316015420573262,1.4555733608588728,-0.4999999999999997,-0.8660254037844388,0,0.13173028369196582,1,False
18.110135201504622,83.39451216548507,17,known,0.3160814872475824,1.4555088153821807,-0.9659258262890683,-0.25881904510252063,0,0.14405348277268543,1,False
18.10997399641116,83.39864163879878,17,known,0.31607867368793047,1.4555808882878782,-0.9659258262890683,-0.25881904510252063,0,0.15166328610557378,1,False
18.112134438615623,83.40163307000923,9,known,0.3161163805176974,1.4556330986118473,0.7071067811865476,-0.7071067811865475,0,0.11575171579533716,1,False
18.104397774165356,83.39419096087632,9,known,0.31598135024991825,1.4555032093041853,0.7071067811865476,-0.7071067811865475,0,0.07771378614779667,1,False
18.108218941194558,83.40574054781379,17,known,0.3160480421958465,1.4557047876234896,-0.9659258262890683,-0.25881904510252063,0,0.10750732061396379,1,False
18.10080581206017,83.40269155415504,14,known,0.31591865868457586,1.4556515726452721,-0.4999999999999997,-0.8660254037844388,0,0.05640370776673631,1,False
18.102770638798287,83.39827373132628,19,known,0.31595295138038726,1.4555744670911406,-0.9659258262890684,0.2588190451025203,0,0.09114830314093786,1,False
18.11133640334624,83.39625651227836,8,known,0.3161024521746996,1.4555392599770203,0.8660254037844387,-0.4999999999999998,0,0.11129522177957307,1,False
18.10399726483438,83.39642351567555,15,known,0.3159743600434078,1.4555421747361632,-0.7071067811865471,-0.7071067811865479,0,0.12107909790900179,1,False
18.10443636480781,83.3993968248552,18,known,0.31598202378368956,1.455594068771028,-1.0,-1.8369701987210297e-16,0,0.0914478593174628,1,False
18.1077668877018,83.39818238958908,10,known,0.31604015237400274,1.4555728728770818,0.49999999999999994,-0.8660254037844387,0,0.11899192902191347,1,False
18.110579044123387,83.40290201102114,18,known,0.31608923376264053,1.455655245810519,-1.0,-1.8369701987210297e-16,0,0.09886509661454751,1,False
18.103556692816664,83.39772809668679,13,known,0.31596667061110645,1.4555649439701683,-0.2588190451025208,-0.9659258262890683,0,0.12618146994139384,1,False
18.09387676468496,83.40112200724245,16,known,0.3157977239938518,1.4556241788838828,-0.8660254037844385,-0.5000000000000004,0,0.03503254162633329,1,False
18.104319107031426,83.39898430046331,13,known,0.31597997724941806,1.4555868688621447,-0.2588190451025208,-0.9659258262890683,0,0.1278449650711887,1,False
18.112622512311813,83.4001786774296,16,known,0.3161248990106883,1.4556077146727162,-0.8660254037844385,-0.5000000000000004,0,0.13728438292048506,1,False
18.109172540204067,83.39817977425761,14,known,0.3160646856383062,1.4555728272309367,-0.4999999999999997,-0.8660254037844388,0,0.14235665911493983,1,False
18.11309549921515,83.401930862165,16,known,0.3161331541894703,1.4556382960654524,-0.8660254037844385,-0.5000000000000004,0,0.13140751195197975,1,False
18.10327273543147,83.40199016032116,9,known,0.3159617146197995,1.4556393310135176,0.7071067811865476,-0.7071067811865475,0,0.07432376557039921,1,False
18.101242414929345,83.4009397161033,19,known,0.3159262788421667,1.4556209973033074,-0.9659258262890684,0.2588190451025203,0,0.06256701929229569,1,False
18.10965019421059,83.4015300573086,15,known,0.31607302227340534,1.4556313007010502,-0.7071067811865471,-0.7071067811865479,0,0.14477764774584,1,False
18.108760090950742,83.39532252488983,15,known,0.31605748704083825,1.4555229588219183,-0.7071067811865471,-0.7071067811865479,0,0.1438480131555746,1,False
18.10902221728151,83.40039298305165,9,known,0.31606206200836634,1.4556114550114265,0.7071067811865476,-0.7071067811865475,0,0.11314704432851158,1,False
